date,Day Ahead Auction (DE-LU),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2022-04-05 05:00:00+00:00,220.07,23648.7,3687.425,64347.375,485.075
2022-04-05 06:00:00+00:00,232.03,21764.775,3318.125,65888.525,1777.025
2022-04-05 07:00:00+00:00,229.51,21110.625,2948.75,67069.375,3591.025
2022-04-05 08:00:00+00:00,227.0,21208.825,2586.15,68626.54999999999,5391.45
2022-04-05 09:00:00+00:00,230.09,20923.025,2307.8,70480.35,6875.775
2022-04-05 10:00:00+00:00,214.24,20623.55,2147.475,70852.8,7789.025
2022-04-05 11:00:00+00:00,222.98,20434.975,1990.25,70579.325,8117.85
2022-04-05 12:00:00+00:00,208.49,20146.65,1831.05,69393.725,7787.325
2022-04-05 13:00:00+00:00,222.97,19700.75,1657.75,68014.57500000001,6703.575
2022-04-05 14:00:00+00:00,224.41,18884.75,1503.9499999999998,66310.575,5113.0
2022-04-05 15:00:00+00:00,262.21,17642.575,1386.45,65535.125,3232.1
2022-04-05 16:00:00+00:00,278.24,16400.825,1277.025,65334.125,1428.825
2022-04-05 17:00:00+00:00,309.93,15422.7,1232.75,65038.149999999994,322.34999999999997
2022-04-05 18:00:00+00:00,277.91,15160.2,1257.65,63150.5,11.275
2022-04-05 19:00:00+00:00,226.47,15451.95,1465.175,59800.15,0.0
2022-04-05 20:00:00+00:00,189.65,15840.275,2106.625,57053.45,0.0
2022-04-05 21:00:00+00:00,163.64,16718.15,2887.0,53160.725000000006,0.0
2022-04-05 22:00:00+00:00,112.87,20504.775,3416.975,55532.575,0.0
2022-04-05 23:00:00+00:00,140.0,21769.475,3647.4,53491.85,0.0
2022-04-06 00:00:00+00:00,126.56,22846.0,3819.975,52353.6,0.0
2022-04-06 01:00:00+00:00,121.67,24010.275,3964.05,52839.075,0.0
2022-04-06 02:00:00+00:00,126.59,25304.5,4013.2,54276.075,0.0
2022-04-06 03:00:00+00:00,118.48,26705.45,3952.9,57580.2,0.0
2022-04-06 04:00:00+00:00,165.6,28331.3,3946.1,63509.75,20.975
2022-04-06 05:00:00+00:00,177.84,29260.65,3996.475,68496.84999999999,836.3
2022-04-06 06:00:00+00:00,175.3,29763.525,4135.3,71441.925,3499.375
2022-04-06 07:00:00+00:00,159.36,30830.875,4291.0,72658.65,7527.15
2022-04-06 08:00:00+00:00,95.69,32281.525,4494.4,74141.625,11499.55
2022-04-06 09:00:00+00:00,74.86,33040.425,4676.8,74955.9,14486.6
2022-04-06 10:00:00+00:00,77.8,33047.899999999994,4828.475,74290.125,16364.7
2022-04-06 11:00:00+00:00,74.73,32905.875,4849.7,73108.325,16917.125
2022-04-06 12:00:00+00:00,71.98,32758.575,4846.15,71599.975,16407.225
2022-04-06 13:00:00+00:00,74.75,32392.35,4848.799999999999,70551.775,14424.075
2022-04-06 14:00:00+00:00,74.81,31776.525,4834.05,70092.85,11160.0
2022-04-06 15:00:00+00:00,126.26,30740.375,4778.849999999999,70599.125,7002.25
2022-04-06 16:00:00+00:00,165.54,29114.7,4681.175,71288.95,2820.625
2022-04-06 17:00:00+00:00,178.43,28099.825,4542.725,70941.775,499.525
2022-04-06 18:00:00+00:00,171.0,28752.35,4418.325,68656.15,13.275
2022-04-06 19:00:00+00:00,132.42,30416.0,4427.225,65428.350000000006,0.0
2022-04-06 20:00:00+00:00,109.11,31673.525,4502.45,62619.375,0.0
2022-04-06 21:00:00+00:00,60.37,32955.55,4542.125,58568.15,0.0
2022-04-06 22:00:00+00:00,73.02,34100.025,5015.425,53720.65,0.0
2022-04-06 23:00:00+00:00,67.74,33793.2,4611.125,52021.8,0.0
2022-04-07 00:00:00+00:00,59.64,33234.0,4738.25,51185.1,0.0
2022-04-07 01:00:00+00:00,67.58,33336.15,4835.175,51859.85,0.0
2022-04-07 02:00:00+00:00,73.58,33820.3,4699.375,53171.475,0.0
2022-04-07 03:00:00+00:00,74.13,34510.875,4667.6,56512.649999999994,0.0
2022-04-07 04:00:00+00:00,74.5,35876.8,4742.5,62378.925,42.0
2022-04-07 05:00:00+00:00,90.03,36681.125,4765.675,66361.84999999999,1044.45
2022-04-07 06:00:00+00:00,113.23,37438.45,4781.55,68696.325,3884.375
2022-04-07 07:00:00+00:00,77.35,38028.8,4790.075,69778.525,7551.65
2022-04-07 08:00:00+00:00,71.93,38478.2,4791.625,71231.95000000001,10609.0
2022-04-07 09:00:00+00:00,71.94,38514.125,4767.85,72039.0,12692.05
2022-04-07 10:00:00+00:00,77.38,38284.4,4689.8,70879.82500000001,13470.925
2022-04-07 11:00:00+00:00,70.38,38093.275,4601.0,69750.825,12708.725
2022-04-07 12:00:00+00:00,70.15,37991.399999999994,4498.8,68489.35,11448.125
2022-04-07 13:00:00+00:00,73.35,37847.025,4484.15,67563.85,9969.925
2022-04-07 14:00:00+00:00,74.82,37793.45,4503.35,66457.1,7644.775
2022-04-07 15:00:00+00:00,80.91,37869.225,4427.075,65808.375,4835.85
2022-04-07 16:00:00+00:00,82.06,38017.625,4555.1,65817.65,2289.65
2022-04-07 17:00:00+00:00,94.41,38075.325,4639.225,65862.45,515.825
2022-04-07 18:00:00+00:00,79.56,38309.1,4754.275,64097.925,16.975
2022-04-07 19:00:00+00:00,65.45,38767.125,4833.625,61689.475,0.0
2022-04-07 20:00:00+00:00,69.19,38343.75,4850.45,59517.6,0.0
2022-04-07 21:00:00+00:00,27.35,38247.425,4856.825,56079.1,0.0
2022-04-07 22:00:00+00:00,2.02,37852.625,5391.4,51240.05,0.0
2022-04-07 23:00:00+00:00,1.03,37238.175,5124.525,48478.925,0.0
2022-04-08 00:00:00+00:00,1.02,36563.45,5130.9,47233.325,0.0
2022-04-08 01:00:00+00:00,2.47,36034.25,5126.25,48459.45,0.0
2022-04-08 02:00:00+00:00,8.58,35286.125,5108.275,50155.325,0.0
2022-04-08 03:00:00+00:00,44.51,34098.0,5052.625,53773.475,0.0
2022-04-08 04:00:00+00:00,95.37,33141.35,4991.5,60509.025,58.425000000000004
2022-04-08 05:00:00+00:00,147.26,31458.5,4916.725,64366.5,1322.025
2022-04-08 06:00:00+00:00,150.0,29925.65,4803.125,66663.525,4831.1
2022-04-08 07:00:00+00:00,87.0,29669.9,4629.375,68014.925,9111.325
2022-04-08 08:00:00+00:00,81.85,29272.975,4632.9,69682.025,12451.025
2022-04-08 09:00:00+00:00,86.54,27638.575,4661.125,71044.8,14472.325
2022-04-08 10:00:00+00:00,88.19,25633.65,4663.775,70238.025,14851.375
2022-04-08 11:00:00+00:00,91.41,23785.175,4668.3,68899.375,13946.6
2022-04-08 12:00:00+00:00,130.77,22182.525,4707.025,67285.3,12230.575
2022-04-08 13:00:00+00:00,166.11,20414.575,4723.075,66324.575,9919.9
2022-04-08 14:00:00+00:00,186.11,18826.3,4779.375,65431.775,7205.225
2022-04-08 15:00:00+00:00,202.31,17009.825,4757.2,65096.6,4397.65
2022-04-08 16:00:00+00:00,229.9,14843.85,4931.325000000001,64909.9,1967.6999999999998
2022-04-08 17:00:00+00:00,267.77,13104.25,4784.125,64642.475,444.35
2022-04-08 18:00:00+00:00,259.04,12422.025,4685.25,62317.1,13.2
2022-04-08 19:00:00+00:00,221.8,12496.775,4600.45,59434.375,0.0
2022-04-08 20:00:00+00:00,189.8,12814.4,4517.025,56827.675,0.0
2022-04-08 21:00:00+00:00,159.98,13412.8,4494.2,53005.325,0.0
2022-04-08 22:00:00+00:00,119.25,14978.775,4502.3,50173.75,0.0
2022-04-08 23:00:00+00:00,110.6,16012.9,4585.925,48363.75,0.0
2022-04-09 00:00:00+00:00,92.51,17210.725,4812.525,47193.25,0.0
2022-04-09 01:00:00+00:00,83.22,18679.9,5065.375,46934.35,0.0
2022-04-09 02:00:00+00:00,79.12,20154.2,5221.175,47065.8,0.0
2022-04-09 03:00:00+00:00,76.14,21455.4,5274.025,47625.25,0.0
2022-04-09 04:00:00+00:00,76.56,22798.425,5281.6,48810.475,67.65
2022-04-09 05:00:00+00:00,88.15,23364.1,5279.475,50505.95,1409.675
2022-04-09 06:00:00+00:00,82.9,23687.825,5316.825,53423.325,4903.825
2022-04-09 07:00:00+00:00,69.72,25249.525,5157.6,56436.375,9548.375
2022-04-09 08:00:00+00:00,25.14,27120.9,5079.9,58376.35,14534.25
2022-04-09 09:00:00+00:00,5.04,27367.8,5043.825,59826.275,18869.15
2022-04-09 10:00:00+00:00,-0.01,27361.75,5058.9,58796.05,21587.0
2022-04-09 11:00:00+00:00,-0.28,27510.6,5080.150000000001,57016.8,22496.625
2022-04-09 12:00:00+00:00,-2.49,27934.25,5096.525,55156.675,21863.425
2022-04-09 13:00:00+00:00,-0.1,28223.575,5104.95,54607.45,19560.275
2022-04-09 14:00:00+00:00,-0.03,28252.15,5126.525,54723.325,15726.975
2022-04-09 15:00:00+00:00,1.98,27891.65,5224.5,55456.175,10367.325
2022-04-09 16:00:00+00:00,75.81,27127.95,5224.125,56323.675,4454.075
2022-04-09 17:00:00+00:00,96.97,25361.475,5221.3,56439.35,858.6750000000001
2022-04-09 18:00:00+00:00,105.0,23952.175,5217.05,54583.975,19.825
2022-04-09 19:00:00+00:00,90.95,23346.85,5293.95,52250.875,0.0
2022-04-09 20:00:00+00:00,89.77,22690.175,5328.925,50709.375,0.0
2022-04-09 21:00:00+00:00,69.88,22486.85,5333.425,48184.3,0.0
2022-04-09 22:00:00+00:00,70.96,22075.8,5268.35,45993.375,0.0
2022-04-09 23:00:00+00:00,26.15,22194.425,5278.525,44000.3,0.0
2022-04-10 00:00:00+00:00,24.59,22088.225,5275.375,42934.125,0.0
2022-04-10 01:00:00+00:00,25.67,21978.625,5266.425,42825.05,0.0
2022-04-10 02:00:00+00:00,40.04,21766.075,5257.225,43012.9,0.0
2022-04-10 03:00:00+00:00,36.85,21389.65,5247.575,43177.75,0.0
2022-04-10 04:00:00+00:00,25.95,21207.125,5215.4,43190.524999999994,89.125
2022-04-10 05:00:00+00:00,45.02,20636.3,5184.5,43946.575,1772.6
2022-04-10 06:00:00+00:00,35.76,20229.35,5129.450000000001,46618.25,6589.225
2022-04-10 07:00:00+00:00,22.23,20372.575,4994.375,49638.625,12578.375
2022-04-10 08:00:00+00:00,12.29,20597.675,4880.6,51891.325,17300.725
2022-04-10 09:00:00+00:00,13.0,20710.35,4762.95,54372.85,19755.65
2022-04-10 10:00:00+00:00,5.31,20387.525,4619.4,53965.975,20723.45
2022-04-10 11:00:00+00:00,0.1,20272.0,4493.225,52113.4,20723.075
2022-04-10 12:00:00+00:00,0.09,20363.75,4380.724999999999,50384.3,19972.525
2022-04-10 13:00:00+00:00,0.42,20577.825,4292.475,49711.375,18144.625
2022-04-10 14:00:00+00:00,8.52,20582.35,4181.35,49992.15,14637.125
2022-04-10 15:00:00+00:00,71.03,19635.225,3989.925,51241.675,9797.025
2022-04-10 16:00:00+00:00,139.9,16777.4,3782.025,52811.55,4444.65
2022-04-10 17:00:00+00:00,233.51,13430.075,3545.125,53236.725000000006,925.625
2022-04-10 18:00:00+00:00,252.18,11246.85,3320.5,52849.225,22.925
2022-04-10 19:00:00+00:00,239.54,10082.25,3081.8,51920.725,0.0
2022-04-10 20:00:00+00:00,238.28,9322.05,2844.825,51718.625,0.0
2022-04-10 21:00:00+00:00,224.3,8858.55,2602.275,49480.0,0.0
2022-04-10 22:00:00+00:00,182.38,8008.1,2471.575,47397.025,0.0
2022-04-10 23:00:00+00:00,184.98,7610.325,1867.725,46084.05,0.0
2022-04-11 00:00:00+00:00,184.6,7362.975,1568.625,45439.7,0.0
2022-04-11 01:00:00+00:00,185.68,7098.2,1329.675,46183.3,0.0
2022-04-11 02:00:00+00:00,195.55,6835.45,1117.15,48042.6,0.0
2022-04-11 03:00:00+00:00,220.56,6478.35,953.45,51771.275,0.0
2022-04-11 04:00:00+00:00,264.91,5944.4,838.1,58769.225000000006,146.9
2022-04-11 05:00:00+00:00,299.93,5240.1,759.675,63548.875,2435.175
2022-04-11 06:00:00+00:00,285.03,4218.4,704.2,65911.7,8636.45
2022-04-11 07:00:00+00:00,255.0,3132.7,665.925,67161.825,16353.4
2022-04-11 08:00:00+00:00,214.92,2573.95,632.05,68221.45,22813.25
2022-04-11 09:00:00+00:00,190.71,2723.125,610.775,69390.975,27316.9
2022-04-11 10:00:00+00:00,187.85,2880.0249999999996,585.15,69228.2,29999.725
2022-04-11 11:00:00+00:00,181.84,2873.05,594.0,68189.9,30732.4
2022-04-11 12:00:00+00:00,179.98,2890.675,648.925,66540.15,29431.525
2022-04-11 13:00:00+00:00,179.77,2782.975,716.2,65564.55,26216.975
2022-04-11 14:00:00+00:00,182.86,2683.175,785.125,64824.575,20924.35
2022-04-11 15:00:00+00:00,219.39,2762.075,904.0,64864.075,13587.849999999999
2022-04-11 16:00:00+00:00,263.32,3176.3,1078.375,65354.65,5571.95
2022-04-11 17:00:00+00:00,296.99,4146.3,1294.9,65510.225,1027.55
2022-04-11 18:00:00+00:00,290.37,5774.049999999999,1528.625,64117.775,45.725
2022-04-11 19:00:00+00:00,267.81,7440.95,1756.3,61557.3,0.0
2022-04-11 20:00:00+00:00,247.99,8807.349999999999,2008.525,59003.925,0.0
2022-04-11 21:00:00+00:00,204.4,9763.05,2237.925,55098.85,0.0
2022-04-11 22:00:00+00:00,192.9,10753.15,2787.925,49178.05,0.0
2022-04-11 23:00:00+00:00,188.71,11102.0,2980.325,47748.375,0.0
2022-04-12 00:00:00+00:00,184.13,11424.525,3307.5,46959.85,0.0
2022-04-12 01:00:00+00:00,183.0,11731.675,3531.55,47275.0,0.0
2022-04-12 02:00:00+00:00,185.55,12100.525000000001,3654.325,48743.95,0.0
2022-04-12 03:00:00+00:00,191.53,12539.8,3735.725,52079.9,0.0
2022-04-12 04:00:00+00:00,229.54,13102.224999999999,3831.25,58196.35,185.3
2022-04-12 05:00:00+00:00,268.78,13387.675,3937.325,63410.575,2709.675
2022-04-12 06:00:00+00:00,260.33,12875.575,4071.75,66194.1,9239.05
2022-04-12 07:00:00+00:00,219.02,10712.725,4174.2,67424.85,17126.325
2022-04-12 08:00:00+00:00,182.51,9063.825,4235.825,68583.625,23642.075
2022-04-12 09:00:00+00:00,172.32,9203.625,4252.7,69881.2,28141.825
2022-04-12 10:00:00+00:00,136.12,10042.6,4242.3,69688.275,30710.925
2022-04-12 11:00:00+00:00,110.02,10751.25,4225.325,68648.17499999999,31232.575
2022-04-12 12:00:00+00:00,100.01,11555.2,4214.2,67074.575,29760.775
2022-04-12 13:00:00+00:00,118.14,12316.125,4213.55,66211.475,26152.825
2022-04-12 14:00:00+00:00,139.9,12873.95,4230.425,65371.95,20462.25
2022-04-12 15:00:00+00:00,179.4,13350.95,4331.2,65309.625,12938.1
2022-04-12 16:00:00+00:00,215.47,14312.95,4449.525,65603.8,5302.075
2022-04-12 17:00:00+00:00,235.09,16434.75,4595.75,65552.4,1008.025
2022-04-12 18:00:00+00:00,233.47,19006.199999999997,4759.15,63952.7,45.800000000000004
2022-04-12 19:00:00+00:00,189.08,20571.45,4856.05,60979.475,0.0
2022-04-12 20:00:00+00:00,177.46,20548.85,4875.45,58170.55,0.0
2022-04-12 21:00:00+00:00,137.74,19954.5,4796.55,54181.35,0.0
2022-04-12 22:00:00+00:00,161.67,17836.3,4903.0,49610.775,0.0
2022-04-12 23:00:00+00:00,165.81,16598.5,4069.025,47943.5,0.0
2022-04-13 00:00:00+00:00,163.31,15146.2,3585.675,47149.925,0.0
2022-04-13 01:00:00+00:00,167.63,13821.8,3210.225,47158.625,0.0
2022-04-13 02:00:00+00:00,180.73,12732.05,2906.95,48686.05,0.0
2022-04-13 03:00:00+00:00,212.32,11662.7,2534.225,51423.225,0.0
2022-04-13 04:00:00+00:00,248.74,10685.0,2174.375,57515.05,190.64999999999998
2022-04-13 05:00:00+00:00,267.52,9485.45,2030.125,61646.6,2684.0499999999997
2022-04-13 06:00:00+00:00,273.83,7811.45,2039.175,64342.850000000006,8508.4
2022-04-13 07:00:00+00:00,254.25,5412.475,2105.875,65403.100000000006,15441.4
2022-04-13 08:00:00+00:00,212.9,3252.8999999999996,2176.375,66479.9,21442.05
2022-04-13 09:00:00+00:00,192.45,2553.975,2239.325,67623.4,25864.925
2022-04-13 10:00:00+00:00,188.72,2312.675,2291.8,67426.15,28239.975
2022-04-13 11:00:00+00:00,195.04,2181.8,2317.1,66340.0,28170.2
2022-04-13 12:00:00+00:00,200.05,2165.325,2288.675,65072.8,26171.225
2022-04-13 13:00:00+00:00,196.0,2153.6,2201.375,63866.75,22476.95
2022-04-13 14:00:00+00:00,200.47,2190.225,2052.0,62376.1,17234.75
2022-04-13 15:00:00+00:00,241.25,2173.075,1896.475,61595.475,10895.075
2022-04-13 16:00:00+00:00,266.2,2297.275,1732.3,61861.225,4777.475
2022-04-13 17:00:00+00:00,298.95,2872.9,1539.675,62266.7,1028.125
2022-04-13 18:00:00+00:00,301.63,3550.85,1381.6999999999998,61227.625,48.525
2022-04-13 19:00:00+00:00,269.03,4098.425,1347.8,58677.2,0.0
2022-04-13 20:00:00+00:00,250.0,4420.325,1417.55,55881.2,0.0
2022-04-13 21:00:00+00:00,231.94,4507.325,1578.65,52273.725,0.0
2022-04-13 22:00:00+00:00,232.45,4236.0,1543.525,49383.85,0.0
2022-04-13 23:00:00+00:00,207.63,4778.35,1500.875,47465.95,0.0
2022-04-14 00:00:00+00:00,200.14,5315.1,1457.1,46442.15,0.0
2022-04-14 01:00:00+00:00,198.05,5613.525,1369.15,46295.925,0.0
2022-04-14 02:00:00+00:00,199.97,5837.025,1298.225,47667.825,0.0
2022-04-14 03:00:00+00:00,204.46,5701.8,1309.7,50518.1,0.0
2022-04-14 04:00:00+00:00,254.0,5289.525,1431.1,56743.275,187.72500000000002
2022-04-14 05:00:00+00:00,272.33,4765.875,1602.75,61332.425,2345.275
2022-04-14 06:00:00+00:00,282.11,3921.175,1733.8,64099.350000000006,7139.424999999999
2022-04-14 07:00:00+00:00,252.78,3101.6,1801.9,65234.8,12800.325
2022-04-14 08:00:00+00:00,216.35,2761.625,1763.35,66556.85,17741.85
2022-04-14 09:00:00+00:00,212.54,2949.2,1707.175,67663.65,21191.1
2022-04-14 10:00:00+00:00,202.24,3392.25,1730.425,67634.225,23040.3
2022-04-14 11:00:00+00:00,195.19,4052.7250000000004,1789.6499999999999,66569.975,23063.5
2022-04-14 12:00:00+00:00,193.64,4887.075,1868.175,65131.125,21533.7
2022-04-14 13:00:00+00:00,191.99,5450.075,1943.025,63772.5,18813.0
2022-04-14 14:00:00+00:00,194.53,5915.425,2022.625,62401.275,14887.675
2022-04-14 15:00:00+00:00,212.8,6213.225,2072.525,62453.75,9660.400000000001
2022-04-14 16:00:00+00:00,244.94,6071.65,2022.575,62553.75,4425.175
2022-04-14 17:00:00+00:00,271.07,5886.3,1940.15,62528.475,1056.4
2022-04-14 18:00:00+00:00,272.31,5975.675,1827.5,61494.575,58.099999999999994
2022-04-14 19:00:00+00:00,265.46,6191.3,1712.55,58895.25,0.0
2022-04-14 20:00:00+00:00,253.68,6552.85,1614.9250000000002,55843.425,0.0
2022-04-14 21:00:00+00:00,234.36,6837.05,1498.675,52213.575,0.0
2022-04-14 22:00:00+00:00,214.9,7058.75,1521.175,47253.125,0.0
2022-04-14 23:00:00+00:00,198.45,6952.95,1363.075,45561.75,0.0
2022-04-15 00:00:00+00:00,194.28,6875.075,1357.825,44411.75,0.0
2022-04-15 01:00:00+00:00,190.49,6796.05,1380.2,43834.475,0.0
2022-04-15 02:00:00+00:00,191.86,6742.625,1402.25,44329.3,0.0
2022-04-15 03:00:00+00:00,196.86,6726.65,1426.6,44294.75,0.0
2022-04-15 04:00:00+00:00,205.33,6746.9,1509.975,44540.175,148.775
2022-04-15 05:00:00+00:00,220.78,6767.825,1686.65,46144.375,2036.375
2022-04-15 06:00:00+00:00,209.88,6710.7,1788.325,49257.725,6255.725
2022-04-15 07:00:00+00:00,189.92,6557.625,1753.025,51862.9,11472.275
2022-04-15 08:00:00+00:00,190.62,6488.85,1631.575,54092.0,15964.099999999999
2022-04-15 09:00:00+00:00,186.55,6601.475,1516.8,56802.775,19171.175
2022-04-15 10:00:00+00:00,160.03,6811.825000000001,1375.475,56817.325000000004,21113.65
2022-04-15 11:00:00+00:00,167.65,7038.275,1225.1,54681.625,21631.975
2022-04-15 12:00:00+00:00,157.38,7373.425,1122.6999999999998,52132.325,20684.975
2022-04-15 13:00:00+00:00,151.11,7661.05,1023.7,51169.975,18405.475
2022-04-15 14:00:00+00:00,155.01,7897.099999999999,892.95,51061.6,14838.1
2022-04-15 15:00:00+00:00,179.32,8013.775,760.4250000000001,52081.75,9995.575
2022-04-15 16:00:00+00:00,196.21,8031.25,697.45,53145.65,4613.05
2022-04-15 17:00:00+00:00,228.35,8250.175,688.75,53632.275,1119.75
2022-04-15 18:00:00+00:00,235.99,8774.975,820.0250000000001,53471.2,81.8
2022-04-15 19:00:00+00:00,208.84,9216.550000000001,1048.9,51929.075000000004,0.0
2022-04-15 20:00:00+00:00,205.09,9339.675,1243.275,50422.2,0.0
2022-04-15 21:00:00+00:00,196.24,9306.275,1404.475,47580.45,0.0
2022-04-15 22:00:00+00:00,191.16,10201.625,1775.7250000000001,45887.475,0.0
2022-04-15 23:00:00+00:00,183.37,9989.3,1990.325,44542.5,0.0
2022-04-16 00:00:00+00:00,178.0,9862.25,2131.8,43630.725,0.0
2022-04-16 01:00:00+00:00,174.21,9941.175,2163.125,43251.8,0.0
2022-04-16 02:00:00+00:00,171.81,10040.125,2149.9,43775.975,0.0
2022-04-16 03:00:00+00:00,179.54,9984.575,2112.7,44499.3,0.0
2022-04-16 04:00:00+00:00,188.98,9803.475,2020.175,45521.4,244.075
2022-04-16 05:00:00+00:00,191.12,9083.95,1868.375,47475.625,2871.1499999999996
2022-04-16 06:00:00+00:00,189.6,7568.5,1722.425,50745.7,8766.475
2022-04-16 07:00:00+00:00,172.62,6234.95,1622.425,53530.75,15797.475
2022-04-16 08:00:00+00:00,146.58,5811.275,1582.725,55206.05,22207.125
2022-04-16 09:00:00+00:00,121.99,6001.15,1537.075,56405.8,27319.725
2022-04-16 10:00:00+00:00,82.36,6376.35,1443.575,56644.075,30894.225
2022-04-16 11:00:00+00:00,52.9,6620.0,1271.1,54327.325,32485.075
2022-04-16 12:00:00+00:00,33.78,6926.425,1113.375,52389.175,32030.6
2022-04-16 13:00:00+00:00,40.32,6918.775,1051.5,51931.625,29241.55
2022-04-16 14:00:00+00:00,65.84,6799.0,999.15,51573.125,23929.95
2022-04-16 15:00:00+00:00,107.71,6728.15,942.325,51971.175,16276.2
2022-04-16 16:00:00+00:00,171.19,6600.925,983.875,53053.675,7282.25
2022-04-16 17:00:00+00:00,195.08,6928.25,1096.55,53210.375,1557.15
2022-04-16 18:00:00+00:00,205.81,8313.425,1262.45,52186.025,112.4
2022-04-16 19:00:00+00:00,194.47,9637.05,1457.275,50325.275,0.0
2022-04-16 20:00:00+00:00,175.84,10195.0,1623.425,48930.125,0.0
2022-04-16 21:00:00+00:00,166.88,10116.325,1688.2,46329.675,0.0
2022-04-16 22:00:00+00:00,160.22,10429.425,2203.175,42999.2,0.0
2022-04-16 23:00:00+00:00,139.97,9983.8,2019.3500000000001,41278.25,0.0
2022-04-17 00:00:00+00:00,121.76,9336.725,1863.175,40060.375,0.0
2022-04-17 01:00:00+00:00,123.38,8637.7,1630.4499999999998,39486.925,0.0
2022-04-17 02:00:00+00:00,133.96,7905.9,1435.55,39623.425,0.0
2022-04-17 03:00:00+00:00,139.96,7195.6,1265.025,39364.75,0.0
2022-04-17 04:00:00+00:00,146.1,6716.475,1126.4,38392.125,364.275
2022-04-17 05:00:00+00:00,144.01,6150.7,1040.725,38956.475,3812.7749999999996
2022-04-17 06:00:00+00:00,133.55,4787.5,1011.85,42031.375,11832.349999999999
2022-04-17 07:00:00+00:00,100.0,3059.4,1035.825,45159.025,20566.6
2022-04-17 08:00:00+00:00,75.92,2369.1,1031.275,46988.325,27213.575
2022-04-17 09:00:00+00:00,41.29,2526.275,946.4,49564.8,31835.125
2022-04-17 10:00:00+00:00,20.73,2725.325,815.775,48957.025,34331.675
2022-04-17 11:00:00+00:00,0.07,2818.875,732.275,46326.1,34377.5
2022-04-17 12:00:00+00:00,0.0,3184.3500000000004,758.6,44342.7,32257.9
2022-04-17 13:00:00+00:00,0.08,3476.3,937.775,43500.575,28227.775
2022-04-17 14:00:00+00:00,15.0,3680.675,1220.525,44242.35,22641.5
2022-04-17 15:00:00+00:00,66.2,4038.175,1511.475,45259.05,15217.725
2022-04-17 16:00:00+00:00,158.02,4673.224999999999,1727.1,46656.225000000006,6814.575
2022-04-17 17:00:00+00:00,182.55,5566.200000000001,1920.825,47167.5,1461.85
2022-04-17 18:00:00+00:00,191.54,7363.425,2154.875,47673.875,97.95
2022-04-17 19:00:00+00:00,187.88,9246.25,2435.325,46788.075,0.0
2022-04-17 20:00:00+00:00,171.46,10392.175,2733.0,46033.55,0.0
2022-04-17 21:00:00+00:00,158.07,10653.625,2944.95,43779.6,0.0
2022-04-17 22:00:00+00:00,95.9,10972.7,3481.05,44577.525,0.0
2022-04-17 23:00:00+00:00,81.0,10408.55,3226.575,42792.85,0.0
2022-04-18 00:00:00+00:00,84.0,9516.5,3135.425,41832.3,0.0
2022-04-18 01:00:00+00:00,81.0,8493.55,2958.4,41343.65,0.0
2022-04-18 02:00:00+00:00,85.25,7542.9,2786.525,41910.95,0.0
2022-04-18 03:00:00+00:00,92.31,6751.75,2655.95,42542.65,0.0
2022-04-18 04:00:00+00:00,95.23,6132.0,2565.05,42707.45,419.725
2022-04-18 05:00:00+00:00,105.0,5395.200000000001,2509.15,43514.375,4186.65
2022-04-18 06:00:00+00:00,108.65,3960.975,2442.85,46550.825,12647.5
2022-04-18 07:00:00+00:00,101.18,2264.8,2367.575,49926.55,21718.625
2022-04-18 08:00:00+00:00,95.51,1445.225,2251.4,52135.675,28380.85
2022-04-18 09:00:00+00:00,82.92,1390.075,2067.1,54901.575,32438.325
2022-04-18 10:00:00+00:00,75.98,1326.925,1830.05,54802.225,34198.3
2022-04-18 11:00:00+00:00,61.17,1235.075,1609.525,52468.375,33893.925
2022-04-18 12:00:00+00:00,45.0,1224.475,1400.8,50846.025,31710.375
2022-04-18 13:00:00+00:00,60.58,1271.15,1187.175,50098.1,27603.05
2022-04-18 14:00:00+00:00,82.92,1441.825,1015.6500000000001,50332.0,21880.7
2022-04-18 15:00:00+00:00,121.25,1733.125,927.025,51185.3,14466.425
2022-04-18 16:00:00+00:00,189.84,2135.55,937.0,52321.024999999994,6494.0
2022-04-18 17:00:00+00:00,240.3,2975.7749999999996,1018.275,52586.4,1418.675
2022-04-18 18:00:00+00:00,250.73,4293.3,1133.775,52958.125,95.8
2022-04-18 19:00:00+00:00,226.6,5438.45,1251.475,51775.025,0.0
2022-04-18 20:00:00+00:00,221.23,5967.75,1402.825,50640.225,0.0
2022-04-18 21:00:00+00:00,202.0,5736.525,1509.0500000000002,47750.325,0.0
2022-04-18 22:00:00+00:00,205.0,5750.975,1822.55,45952.525,0.0
2022-04-18 23:00:00+00:00,192.98,4983.45,1681.1,44847.875,0.0
2022-04-19 00:00:00+00:00,191.14,4247.525,1544.5,44083.025,0.0
2022-04-19 01:00:00+00:00,190.95,3763.175,1354.35,44170.85,0.0
2022-04-19 02:00:00+00:00,190.0,3627.0,1189.525,45690.575,0.0
2022-04-19 03:00:00+00:00,200.61,3819.75,1076.825,48967.45,0.0
2022-04-19 04:00:00+00:00,251.27,4203.925,993.45,54635.15,375.35
2022-04-19 05:00:00+00:00,291.43,4383.55,950.075,59453.475,3501.525
